《铁血茶城》钟毓麟策划暗杀军分区领导	http://v.pptv.com/show/grfeXcUrm9k8ukY.html	搜狗搜索	WEB	3:51		2019.07.10 09:55
铁血茶城：特务任务失败后，要杀男子泄愤，男子趁其不备跳车逃走	http://v.youku.com/v_show/id_XNDI0NTE3ODY3Ng==.html	爱奇艺	WEB	3:14		2019.07.10 09:55
铁血茶城：没想到县长是敌军奸细，特务被包围时，县长暗中相救	https://v.qq.com/x/page/j08946l47pi.html	腾讯视频	WEB	0:3		2019.07.10 09:55
铁血茶城	http://v.pptv.com/show/FfuaGYHnV5X4dt4.html	pptv	WEB	6:41		2019.07.10 09:55
铁血茶城：十九和哑巴果然是两条汉子，敢作敢当，自废左手！	https://v.qq.com/x/page/k0893ytux3f.html	腾讯视频	WEB	0:00		2019.07.10 09:55
铁血茶城全集第46集一切真相大白	http://v.youku.com/v_show/id_XNDI0MTI5MzAyMA==.html	爱奇艺	WEB	5:24		2019.07.10 09:55
铁血茶城	http://v.pptv.com/show/jrPiaYckvn91AviaY.html	pptv	WEB	2:34		2019.07.10 09:55
铁血茶城 - 第04集(预告)	http://www.iqiyi.com/v_19rslgb03g.html	360搜索	WEB	1:7		2019.07.10 09:55
"《铁血茶城》陈癜子盘桂英起矛盾,双方持枪相对"	http://v.pptv.com/show/ibGIRjvZczApt6icc.html	搜狗搜索	WEB	6:47		2019.07.10 09:55
电视剧《铁血茶城》6月3日晚起登陆江西卫视黄金档	http://v.jxntv.cn/2019/0603/9177522.shtml	360搜索	WEB	0:40		2019.07.10 09:55
铁血茶城：小伙为劝美女回头，结果怼了美女一家子，这下搞笑了1	https://v.qq.com/x/page/t0889cq6osm.html	腾讯视频	WEB	0:1		2019.07.10 09:55
铁血茶城  第02集	http://www.iqiyi.com/v_19rs9cb04g.html	爱奇艺	WEB	45:24		2019.07.10 09:55
《铁血茶城》 猪队友陶大雷大意未发现神秘部队	http://v.pptv.com/show/wUnoZ881peNGxAg.html	搜狗搜索	WEB	7:42		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/uq7FQqoQgL4hnwc.html	pptv	WEB	3:1		2019.07.10 09:54
《铁血茶城》甘士坚接任谢飞职务	http://v.pptv.com/show/53kYlic9l1RN29Pg.html	搜狗搜索	WEB	5:34		2019.07.10 09:54
"铁血茶城:小伙为报救命之恩,处处为恩公着想,却遭人怀疑"	http://www.ixigua.com/i6703783572936851971/	搜狗搜索	WEB	1:11		2019.07.10 09:54
《铁血茶城》周培龙计划功败垂成	http://v.pptv.com/show/zETraNA2puRHxQk.html	搜狗搜索	WEB	4:28		2019.07.10 09:54
"铁血茶城:甘士坚独自去了一破庙,没想到他竟是去找特务接头"	http://v.youku.com/v_show/id_XNDIzODk5NTcwNA==.html	搜狗搜索	WEB	3:27		2019.07.10 09:54
"铁血茶城:女护士一枪命中特务的心脏,排长怀疑她有问题"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=a5bce6ce8a49db8f603efaa3eb3b54dd	搜狗搜索	WEB	4:11		2019.07.10 09:54
《铁血茶城》龙芷文单枪匹马找盘桂英算账	http://v.pptv.com/show/f8Jx7la8LGrNS5c.html	搜狗搜索	WEB	5:53		2019.07.10 09:54
《铁血茶城》第34集预告	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/658071055	咪咕直播App	APP	4:32		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/wUnoZ881peNGxCw.html	pptv	WEB	7:42		2019.07.10 09:54
铁血茶城：美女带孩子上土匪山认亲，不料给小伙带帽子的是他大哥	http://m.tv.sohu.com/v138402659.shtml	搜狐视频App	APP	5:31		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/9WcOjfVbywls6lI.html	pptv	WEB	4:25		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/f8Jx7la8LGrNS7M.html	pptv	WEB	5:53		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/um0EgxVqUI7xb9c.html	pptv	WEB	1:1		2019.07.10 09:54
《铁血茶城》5分钟片花 万思维演绎另类英雄经历“九死一生”	http://m.iqiyi.com/v_19rs9a17ck.html	爱奇艺	WEB	5:34		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/bTZd2lyzqedKyDA.html	pptv	WEB	2:8		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/vbXcW8Mpmdc6uCA.html	pptv	WEB	5:55		2019.07.10 09:54
铁血茶城：敌军特务被解放军包围，为逃跑，挟持姑娘做人质	http://v.youku.com/v_show/id_XNDI0NTE4NzI2OA==.html	爱奇艺	WEB	2:36		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/g1T7eL4VD02wLpY.html	pptv	WEB	1:44		2019.07.10 09:54
"铁血茶城:丫鬟伺候美女更衣沐浴,浴室香气环绕,这土匪头子哪里顶得住"	https://v.youku.com/v_show/id_XNDIyNDE0MDg5Mg==.html	360搜索	WEB	1:27		2019.07.10 09:54
铁血茶城电视剧全集大结局，结局圆满很幸福	https://v.qq.com/x/page/e0884v3aq5b.html	腾讯视频	WEB	0:00		2019.07.10 09:54
《铁血茶城》第24集	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657860255	咪咕直播App	APP	45:30		2019.07.10 09:54
铁血茶城：美女半夜睡得正香，不料被大汉一手捂住，这好戏上演了	https://v.qq.com/x/page/h0888dvmv0s.html	腾讯视频	WEB	0:3		2019.07.10 09:54
"铁血茶城:大结局特派员想独自逃跑,三姨太选择和他同归于尽!"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=8db800ceb73915d64a9cbf36579dbfa1	搜狗搜索	WEB	2:58		2019.07.10 09:54
"铁血茶城:阵地被破,壮汉带队与土匪拼刺刀,战况惨烈"	http://www.ixigua.com/i6704888377881133575/	搜狗搜索	WEB	4:12		2019.07.10 09:54
"铁血茶城:真是狗血,哑巴冒着生命危险救沐剑晨,结果却出人意料"	http://www.ixigua.com/i6701874290746196488/	搜狗搜索	WEB	4:31		2019.07.10 09:54
《铁血茶城》第44集	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/658249951	咪咕直播App	APP	45:30		2019.07.10 09:54
铁血茶城	http://www.163ren.com/show/84727.html	天天影院	WEB			2019.07.10 09:54
《铁血茶城》缩头乌龟，眼睁睁看着自己的女人被土匪头子欺负都不管	http://v.youku.com/v_show/id_XNDI0Njc5Mjg3Ng==.html	爱奇艺	WEB	5:6		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/CN518lrAMG7RT7c.html	pptv	WEB	5:49		2019.07.10 09:54
"铁血茶城:土匪头子围攻村庄,不会使用望远镜,糗大了!"	http://www.ixigua.com/i6703780544993296899/	搜狗搜索	WEB	2:3		2019.07.10 09:54
铁血茶城 第18集	http://v.pptv.com/show/smQLiaPBWxgRn5ek.html	搜狗搜索	WEB	45:30		2019.07.10 09:54
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=13269249750446874383	哔哩哔哩	WEB	0:46		2019.07.10 09:54
铁血茶城【大结局】	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpRyBe7zL0pubF4li6uYMl24Zprb4tjvKjgr4KRbOOfvt2oukLFb51LZwrvsV3v-qVku22E&page=videoMultiNeed	百度视频	WEB	5:12		2019.07.10 09:54
电视剧《铁血茶城》今晚起在我台卫视频道播出	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657423243	咪咕直播App	APP	0:26		2019.07.10 09:54
《铁血茶城》第10集	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657603279	咪咕直播App	APP	44:57		2019.07.10 09:54
铁血茶城 （普通话/原版/2019） 电视剧	https://v.qq.com/detail/s/sdp001hgp1fjwky.html	腾讯视频	WEB			2019.07.10 09:54
"铁血茶城:美女半夜睡得正香,不料被大汉一手捂住,这下好戏上演了"	https://v.youku.com/v_show/id_XNDIyNDE0NDk4NA%3D%3D.html	360搜索	WEB	3:26		2019.07.10 09:54
"铁血茶城:男子回忆起以前,面对众人的嘲笑,他却诡异的笑起来"	https://baijiahao.baidu.com/s?id=1635951813475653217&wfr=content	百度搜索	WEB	0:27		2019.07.10 09:54
《铁血茶城》第35集预告	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/658126263	咪咕直播App	APP	4:15		2019.07.10 09:54
"铁血茶城:姨太和特务勾搭在一起,这下被大老爷知道了,好戏上演"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_324344010689839104	搜狗搜索	WEB	1:39		2019.07.10 09:54
《铁血茶城》：讲述广西解放历史钩沉	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/658293686	咪咕直播App	APP	2:40		2019.07.10 09:54
《铁血茶城》第40集	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/658246533	咪咕直播App	APP	45:30		2019.07.10 09:54
铁血茶城全集第35集龙芷文杀害芋头	https://v.youku.com/v_show/id_XNDIzNDQwODQxMg==.html	360搜索	WEB	5:1		2019.07.10 09:54
"铁血茶城电视剧全集大结局,结局圆满很幸福"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=c18639302c3ffa2bec4e5cdc809fa41a	搜狗搜索	WEB	0:32		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/ibWMSkflfzw1w7lY.html	pptv	WEB	1:40		2019.07.10 09:54
铁血茶城：美女承认沐医生是他的男朋友？美女发怒，准备打他	https://haokan.baidu.com/v?vid=12000088701795759865	爱奇艺	WEB	0:30		2019.07.10 09:54
《铁血茶城》小玉带芋头上山认父牵扯陈年旧事	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpRyB6kzaBy9L163jnaVddG5dc2XtgdrqPTvZuyRN63wNOXqyLXQsVq&page=videoMultiNeed	百度视频	WEB	4:55		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/wlzzcNgibruxPzTU.html	pptv	WEB	3:45		2019.07.10 09:54
铁血茶城：阵地被破，壮汉带队与土匪拼刺刀，战况惨烈	http://m.tv.sohu.com/v139569153.shtml	搜狐视频App	APP	4:12		2019.07.10 09:54
《铁血茶城》第11集预告	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657594991	咪咕直播App	APP	2:27		2019.07.10 09:54
《铁血茶城》第33集预告	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/658070949	咪咕直播App	APP	4:14		2019.07.10 09:54
《铁血茶城》第13集预告	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657602984	咪咕直播App	APP	2:9		2019.07.10 09:54
"铁血茶城:黑衣人趁夜绑人,陈癫子决定带土匪们攻打县城"	http://www.ixigua.com/i6704122160757080590/	搜狗搜索	WEB	4:27		2019.07.10 09:54
"铁血茶城:三姨太正在梳妆,不料却传来一声枪响,顿时心慌了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_323376096889372672	搜狗搜索	WEB	2:30		2019.07.10 09:54
铁血茶城：土匪头儿竟然把手下的钱全部赢光，压箱底的钱也没有了	http://m.tv.sohu.com/v139947615.shtml	搜狐视频App	APP	3:23		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/sbnYV78lldM2tBw.html	pptv	WEB	6:36		2019.07.10 09:54
铁血茶城：土匪头儿竟然把手下的钱全部赢光，压箱底的钱也没有了	http://m.tv.sohu.com/v139947615.shtml	搜狐视频App	APP	3:23		2019.07.10 09:54
"铁血茶城:小伙上山巡查,不料山中空投落下挂在树上,这下乐坏了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_321475312710942720	搜狗搜索	WEB	0:41		2019.07.10 09:54
"铁血茶城:土匪头子追美女护士,不料追到死胡同,中了美女的伎俩"	http://www.ixigua.com/i6705641491194184205/	搜狗搜索	WEB	3:3		2019.07.10 09:54
铁血茶城：小伙上山巡查，不料山中空投落下挂在树上，这下乐坏了	http://m.tv.sohu.com/v136706004.shtml	搜狐视频App	APP	0:41		2019.07.10 09:54
铁血茶城：这帮土匪太能玩，竟然用这招赌输赢，太刺激了	http://m.tv.sohu.com/v137781128.shtml	搜狐视频App	APP	4:16		2019.07.10 09:54
铁血茶城：姨太和特务勾搭在一起，这下被大老爷知道了，好戏上演	https://v.qq.com/x/page/u0892s2r0h4.html	腾讯视频	WEB	0:1		2019.07.10 09:54
铁血茶城【大结局】	http://v.youku.com/v_show/id_XNDIyMzkzNzY5Mg%3D%3D.html	360搜索	WEB	5:12		2019.07.10 09:54
"铁血茶城:土匪头儿竟然把手下的钱全部赢光,压箱底的钱也没有了"	http://www.ixigua.com/i6706004235902779917/	搜狗搜索	WEB	3:23		2019.07.10 09:54
《铁血茶城》第29集	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657980362	咪咕直播App	APP	45:30		2019.07.10 09:54
铁血茶城：美女在土匪头子面前太嚣张，土匪直接把她赏给手下，做法真狠	https://v.youku.com/v_show/id_XNDIzODk4ODg5Ng==.html	腾讯视频	WEB	0:4		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/FPqZFn7kVJL1c9s.html	pptv	WEB	4:8		2019.07.10 09:54
铁血茶城：土匪要欺负姑娘，没想到来了一个男子，把土匪杀了	https://v.qq.com/x/page/z0892z91izw.html	腾讯视频	WEB	0:4		2019.07.10 09:54
"铁血茶城:美女带孩子上土匪山认亲,不料给小伙带帽子的是他大哥"	http://www.ixigua.com/i6702323880666595853/	搜狗搜索	WEB	5:31		2019.07.10 09:54
《铁血茶城》陈斯民强行逃走被击毙成替死鬼	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpRyBe7zL0pubF4li6uYMl24Zprb4tjvKjgr4KRbOOcvs2K9EHrf9BIZwrvsV3v-qVku22E&page=videoMultiNeed	百度视频	WEB	2:36		2019.07.10 09:54
《铁血茶城》征粮工作遇阻力周昭贵装病被拆穿	http://v.pptv.com/show/YTJh3kasHFq9O6M.html	360搜索	WEB	2:10		2019.07.10 09:54
"铁血茶城:一个男子竟然给绑在了树上,旁边的妹子看不过去了"	http://www.ixigua.com/i6705256579727360526/	搜狗搜索	WEB	2:11		2019.07.10 09:54
电视剧《铁血茶城》2019年6月3日晚起在江西卫视频道播出	http://v.jxntv.cn/2019/0603/9177921.shtml	360搜索	WEB	0:45		2019.07.10 09:54
《铁血茶城》 猪队友陶大雷大意未发现神秘部队	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpRyB6kzaBy9L163jnaVddG5dc2XtkElK7eyOLuWM-otN-CpyLXQsVq&page=videoMultiNeed	百度视频	WEB	7:42		2019.07.10 09:54
"铁血茶城:沐医生一直喜欢小龙,可把这个女医生羡慕坏了"	http://www.ixigua.com/i6707473016625824260/	搜狗搜索	WEB	3:52		2019.07.10 09:54
铁血茶城：土匪抢粮屠城，却留下老干部单挑，伸...	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpKn0Cgz_gv-Lpi1WjzS5ob1IJoPZwXyuS2tuvsH5zRyp_z9iLMXtxrbA..&page=videoMultiNeed	百度视频	WEB	9:14		2019.07.10 09:54
"铁血茶城:小伙为报杀父之仇,拿热碳自毁容貌和声音,太狠了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_323868400003678208	搜狗搜索	WEB	1:18		2019.07.10 09:54
江西卫视6月3日《铁血茶城》	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpRyB-ll7Uz-vclvXO5FPlZ85VhPZwXj_G8x-LsGsSVkZHtqHjSWg..&page=videoMultiNeed_duba&fr=v.duba.com	金山影视	WEB	0:30		2019.07.10 09:54
《铁血茶城》陶大雷考验黄韵寒失败	http://v.pptv.com/show/hbzTULgejswvrTE.html	搜狗搜索	WEB	2:47		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/rqLRTrYcjMotqxM.html	pptv	WEB	5:24		2019.07.10 09:54
铁血茶城	http://v.pptv.com/page/Ln1a2ECmFlS3NZ0.html?rcc_id=wap_2058	芒果tv	WEB			2019.07.10 09:54
《铁血茶城》沐剑晨智杀陈癜子	http://v.pptv.com/show/jLXcW8Mpmdc6uEQ.html	搜狗搜索	WEB	4:19		2019.07.10 09:54
铁血茶城全集第31集谢飞和西候展开了白刃战	http://video.tudou.com/v/XNDIzMTg3MDI5Mg==.html	百度搜索	WEB	5:17		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/yFIBfuZMvPpd20M.html	pptv	WEB	6:56		2019.07.10 09:54
《铁血茶城》龙芷文替父报血仇	http://v.pptv.com/show/jrPiaYckvn91AvkI.html	搜狗搜索	WEB	2:34		2019.07.10 09:54
"铁血茶城:有了内奸的帮助,土匪头子带队一下子就打到城门口了"	http://v.youku.com/v_show/id_XNDI2MTY2NjEyOA==.html	360搜索	WEB	3:33		2019.07.10 09:54
铁血茶城：土匪团伙聚众赌博，居然玩的这么刺激，真是厉害了	http://m.tv.sohu.com/v136808193.shtml	搜狐视频App	APP	1:27		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/qp61MpoAcK4Rjicc.html	pptv	WEB	2:29		2019.07.10 09:54
《铁血茶城》5分钟片花 万思维演绎另类英雄经历“九死一生”	http://v.pptv.com/page/0AUsqib1iaWJb5d98.html	360搜索	WEB	5:34		2019.07.10 09:54
铁血茶城 第7集	http://v.pptv.com/show/kUPycdkicrib1QzhI.html	搜狗搜索	WEB	45:36		2019.07.10 09:54
"铁血茶城:土匪假扮跳大神进村庄,不料死性不改,还盯着女人不放"	http://www.ixigua.com/i6705611637094613517/	搜狗搜索	WEB	1:3		2019.07.10 09:54
铁血茶城：第二天就要动手了，他却做出这件事，美女要干掉同伙？	https://v.qq.com/x/page/i08951pj8ku.html	腾讯视频	WEB	0:00		2019.07.10 09:54
《铁血茶城》第19集	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657810546	咪咕直播App	APP	45:2		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/Cd929V3DM3HUUro.html	pptv	WEB	3:9		2019.07.10 09:54
铁血茶城：谢书记让他先休息，晚上打算给他洗尘接风！	https://haokan.baidu.com/v?vid=1371016637051728025	爱奇艺	WEB	0:30		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/ZjFg31mulNI1sxs.html	pptv	WEB	1:45		2019.07.10 09:54
《铁血茶城》龙芷文大义灭亲酒坊征粮	http://v.pptv.com/show/9JHAP6cNfbsenGA.html	搜狗搜索	WEB	6:29		2019.07.10 09:54
铁血茶城 ?普通话?(2019)	http://v.duba.com/dianshi/28919.htm?&fr=duba&q=%E9%93%81%E8%A1%80%E8%8C%B6%E5%9F%8E	金山影视	WEB			2019.07.10 09:54
《铁血茶城》第26集	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657936910	咪咕直播App	APP	45:30		2019.07.10 09:54
周奕彤  #铁血茶城周奕彤# 关键时候还是得靠爸爸～@周奕彤babyfat	http://weibo.com/tv/v/HyxEGcYAH?fid=1034:4382324951847155	百度搜索	WEB	0:15		2019.07.10 09:54
铁血茶城：土匪想伏击解放军，没想到解放军早有准备，土匪中计了	https://v.qq.com/x/page/z08951136w2.html	腾讯视频	WEB	0:2		2019.07.10 09:54
铁血茶城：美女半夜睡得正香，不料被大汉一手捂住，这好戏上演了	http://m.tv.sohu.com/v137790413.shtml	搜狐视频App	APP	3:26		2019.07.10 09:54
铁血茶城全集第37集陈癜子劫持沐剑晨和龙芷文	https://v.youku.com/v_show/id_XNDIzNTcxMDUzNg==.html	360搜索	WEB	5:7		2019.07.10 09:54
铁血茶城：美女正在睡觉，不料男子却突然床边，...	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpKn0Cgz_gv-Lpi1WjzS5ob1IJoPZwXyuS2tuvsH5vfwJL2-CLMXtxrbA..&page=videoMultiNeed_duba&fr=v.duba.com	金山影视	WEB	6:48		2019.07.10 09:54
铁血茶城：这帮土匪太能玩，竟然用这招赌输赢，...	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpKn0Cgz_gv-Lpi1WjzS5ob1IJoPZwXyuS2tuvsH53ewpbx-CLMXtxrbA..&page=videoMultiNeed_duba&fr=v.duba.com	金山影视	WEB	4:16		2019.07.10 09:54
《铁血茶城》周培龙与特派员秘密对话，意味着即将会有大行动	http://v.youku.com/v_show/id_XNDI0NTI1OTE4NA==.html	爱奇艺	WEB	1:18		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/6YyjIIjuXpzicfeU.html	pptv	WEB	5:26		2019.07.10 09:54
"铁血茶城:这帮土匪太能玩,竟然用这招赌输赢,太刺激了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_323376099401760768	搜狗搜索	WEB	4:16		2019.07.10 09:54
《铁血茶城》沐剑晨被冤成特务铁人在众人前公审...	http://baidu.pptv.com/watch/08831532160642102600.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视	WEB	1:40		2019.07.10 09:54
铁血茶城：团长打上茶城，打算把他们杀了，喂狗吃了！	https://v.qq.com/x/page/c0896cm9kki.html	腾讯视频	WEB	0:00		2019.07.10 09:54
《铁血茶城》 周昭贵挖出绝命弹绝命	http://v.pptv.com/show/h7rZVr4klNI1sz8.html	搜狗搜索	WEB	1:56		2019.07.10 09:54
铁血茶城 - 第04集(预告)	http://m.iqiyi.com/v_19rslgb03g.html	爱奇艺	WEB	1:7		2019.07.10 09:54
《铁血茶城》第29集预告	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657957515	咪咕直播App	APP	2:53		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/EPadGoLoWJb5d98.html	pptv	WEB	4:53		2019.07.10 09:54
《铁血茶城》沐剑晨寻刺青无果	http://baidu.pptv.com/watch/2201699135730094100.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视	WEB	5:32		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/DuSLCHDWRoTnZc0.html	pptv	WEB	3:5		2019.07.10 09:54
《铁血茶城》诚意之作，磨剑而来，年代传奇战争...	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpKn0Cgz_gv-Lpi1WjzS5ob1Id3PZwXyfCzwOnuEZLR1pWF8T-KAJ0zMR3o2wu0yuZg&page=videoMultiNeed	百度视频	WEB	0:48		2019.07.10 09:54
《铁血茶城》陈斯民强行逃走被击毙成替死鬼	http://v.baidu.com/link?url=dm_00pw_klemzFaU2vO4w7zo2Cc1yuX_dCEHtgd-yB9KwhC-tqPQIQDpRyBe7zL0pubF4li6uYMl24Zprb4tjvKjgr4KRbOOcvs2K9EHrf9BIZwrvsV3v-qVku22E&page=videoMultiNeed_duba&fr=v.duba.com	金山影视	WEB	2:36		2019.07.10 09:54
铁血茶城:土匪没被枪打死却被没拉弦的手榴弹给砸死了!	https://v.qq.com/x/page/l08836c5md4.html	百度搜索	WEB	2:13		2019.07.10 09:54
铁血茶城	https://www.tvmao.com/drama/NGcuKxw=	电视猫	APP			2019.07.10 09:54
铁血茶城	https://www.tvmao.com/drama/NGcuKxw=	电视猫	APP			2019.07.10 09:54
"铁血茶城:美女为逃跑吵着要上厕所,不料被俩大汉跟着,这下惨了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_322963674248609792	搜狗搜索	WEB	2:41		2019.07.10 09:54
《铁血茶城》诚意之作，磨剑而来，年代传奇战争大剧来袭！	http://www.bilibili.com/video/av54346695?from=search&seid=1314748223370637219	哔哩哔哩	WEB	0:46		2019.07.10 09:54
"铁血茶城:漂亮姨太唱戏给老爷听,这婀娜舞姿看的老爷眼睛都直了"	http://www.ixigua.com/i6703070071956177416/	搜狗搜索	WEB	1:45		2019.07.10 09:54
"铁血茶城:美女两人准备下水洗澡,谁知竟有人埋伏在旁,嘿嘿"	http://www.ixigua.com/i6703413399805493767/	搜狗搜索	WEB	1:53		2019.07.10 09:54
"铁血茶城:美女半夜睡得正香,不料被大汉一手捂住,这好戏上演了"	http://sa.sogou.com/sgsearch/sgs_video.php?docid=sf_323392188139536384	搜狗搜索	WEB	3:26		2019.07.10 09:54
"铁血茶城:老父亲死了,如今自己男友还来落井下石,美女爆发了"	http://www.ixigua.com/i6704123588636574215/	搜狗搜索	WEB	7:22		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/DeOSEXnfT43wbtY.html	pptv	WEB	5:12		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/AeeODXXbS4nsatI.html	pptv	WEB	5:34		2019.07.10 09:54
铁血茶城：周公不相信沐剑晨是国民党的特务，周公交代特务身份？	https://v.qq.com/x/page/q0895xk1lqv.html	腾讯视频	WEB	0:00		2019.07.10 09:54
【#铁血茶城# #PP视频#全网独播】 周培龙@演员丁勇岱 试探沐剑晨@万思维 带上龙	http://video.weibo.com/show?fid=1034%3A4381594283087177	百度搜索	WEB	6:21		2019.07.10 09:54
《铁血茶城》石条村成人间地狱	http://baidu.pptv.com/watch/04178487350800043842.html?page=videoMultiNeed_duba&fr=v.duba.com	金山影视	WEB	3:7		2019.07.10 09:54
铁血茶城：土匪下山洗劫村庄，居然还用辣椒点火来放烟，太恶毒了	http://m.tv.sohu.com/v139015625.shtml	搜狐视频App	APP	2:46		2019.07.10 09:54
铁血茶城电视剧遇到新的敌人	http://v.youku.com/v_show/id_XNDIyNjM3NjA0MA%3D%3D.html	360搜索	WEB	5:29		2019.07.10 09:54
《铁血茶城》第26集预告	http://tv.miguvideo.com/?channelId=200300270000011&timepstamp=1508030298352&userId=&clientId=05ci6183355868774025477515&rate=1#/video/mv/657914945	咪咕直播App	APP	2:54		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/bjlY12HWzApt61M.html	pptv	WEB	0:55		2019.07.10 09:54
铁血茶城	http://v.pptv.com/show/Bib2EA2vRQXiciaYMg.html	pptv	WEB	4:00		2019.07.10 09:54
铁血茶城:有人假借帅哥的手下毒?美女:连副县长都有可能?	https://baijiahao.baidu.com/s?id=1635843252560800797&wfr=content	百度搜索	WEB	0:26		2019.07.10 09:54
铁血茶城：土匪假扮跳大神进村庄，不料死性不改，还盯着女人不放	http://m.tv.sohu.com/v139740180.shtml	搜狐视频App	APP	1:3		2019.07.10 09:54
